tone_group,bigram,n,tf,idf,tf_idf
dovish,equally importantly,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equally true,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equilibrium analysis,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equitable access,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equity assets,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equity derivatives,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equity trading,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equity valuations,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,equity values,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,essential contribution,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,essential factor,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,essential support,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,establish minimum,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,established firms,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,estate loan,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,estimate based,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,estimated gross,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,etf purchases,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,ethical issues,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,eu citizens,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,europe including,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,evaluate risk,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,evaluating risks,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,eventually move,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,eventually result,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exceedingly difficult,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excellence awards,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excessive borrowing,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excessive dependence,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excessive focus,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excessive variability,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exchange crisis,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,excluded people,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,executive session,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exert pressure,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing accord,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing capacity,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing dwellings,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing economic,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing markets,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing mortgages,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing players,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,existing tools,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exogenous factors,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expand rapidly,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expect gdp,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected earlier,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected effects,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected increase,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected rates,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected revenues,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expected slowdown,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expenditure reforms,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,experience lower,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,experiencing difficulties,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,experiencing significant,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expert knowledge,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,explicit risk,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,export import,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,export industries,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exporting companies,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exports continue,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exposed sectors,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exposure types,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,exposures arising,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,expressed strong,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extend loans,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extend maturities,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extended collateral,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extending financial,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external auditing,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external constraints,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external economic,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external influences,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external monetary,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external mpc,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,external risk,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extra liquidity,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extra margin,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extraordinary circumstances,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extraordinary steps,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extreme risk,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extreme tail,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extremely careful,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extremely limited,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extremely relevant,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extremely vulnerable,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,extremely wide,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facilities investment,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facility federal,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facility frequently,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facility includes,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facility pmccf,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facility smccf,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,facing increasing,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,factor limiting,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,factor relates,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,factors combined,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,factors influence,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,factors play,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fail safely,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,failure risks,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fair recovery,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fairly wide,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,falling slightly,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,family incomes,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,farm income,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,farm incomes,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fasb article,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fasb guidance,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fast approaching,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fast markets,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,faster return,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fastest rate,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fat tailed,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fatter tails,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,favorable business,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,favourable international,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fed conference,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,federal constitutional,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,federal programs,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,federal regulator,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,federal structure,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,federal trade,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,feldstein horioka,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,female representation,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fewer jobs,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fewer opportunities,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiber optic,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,ficci iba,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,field internationally,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,field staff,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fierce independence,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,figures refer,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,final consumption,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,final topic,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,final view,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance business,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance institute,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance instruments,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance led,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance models,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance mof,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finance speech,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finances scf,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial agencies,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial burden,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial choices,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial collapse,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial interconnections,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial language,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial leaders,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial leverage,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial measures,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial messages,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial officer,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial resource,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial stresses,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial success,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial supply,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial sustainability,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial training,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial transparency,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financial wellbeing,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,financially devastating,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finding solutions,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fine print,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,finland germany,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fintech ecosystem,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fintech partner,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fire brigade,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fire insurance,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,firm results,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,firm rotation,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,firmly maintained,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,firms growth,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,firms medium,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal agent,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal correction,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal cost,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal expenditure,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal impact,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal incentives,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal instrument,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal instruments,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal outlook,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal pressure,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal system,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fiscal targets,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,fisher executive,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,flash event,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
dovish,flat fee,5,6.065252411544359e-6,0.6931471805599453,4.204112608446381e-6
